inhale,22,6
inhale,61,12
exhale,116,18
exhale,178,24
exhale,186,30
inhale,86,36
inhale,52,42
inhale,43,48
exhale,194,54
inhale,9,60
inhale,26,66
inhale,44,72
exhale,133,78
exhale,192,84
exhale,183,90
inhale,40,96
exhale,108,102
inhale,16,108
inhale,77,114
exhale,129,120
exhale,170,126
exhale,113,132
exhale,107,138
inhale,6,144
inhale,2,150
exhale,197,156
inhale,96,162
inhale,23,168
exhale,187,174
exhale,167,180
exhale,152,186
exhale,110,192
exhale,166,198
exhale,180,204
exhale,172,210
inhale,60,216
inhale,10,222
inhale,69,228
exhale,118,234
exhale,104,240
exhale,177,246
inhale,89,252
inhale,65,258
inhale,59,264
inhale,54,270
exhale,137,276
inhale,4,282
inhale,81,288
inhale,7,294
exhale,155,300
